,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
4328,D9t6KfUQifQR9OQ0Yt5X7A,bar-volo-toronto-2,Bar Volo,https://s3-media3.fl.yelpcdn.com/bphoto/yxm9IE_Fj_FIP3XFVUHPRA/o.jpg,False,https://www.yelp.com/biz/bar-volo-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,28,"[{'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,[],,+14169280018,+1 416-928-0018,928.1086877733354,43.66556,-79.38555,17 St Nicholas Street,,,Toronto,M4Y 3G4,CA,ON,"['17 St Nicholas Street', 'Toronto, ON M4Y 3G4', 'Canada']"
4329,9tfw-OEfpF0qC2hSzRks6g,hair-of-the-dog-toronto,Hair of the Dog,https://s3-media3.fl.yelpcdn.com/bphoto/SMAfjGOllnZoNVFb9mdKyA/o.jpg,False,https://www.yelp.com/biz/hair-of-the-dog-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,369,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,[],$$,+14169642708,+1 416-964-2708,1006.4040713819395,43.662946823805,-79.379592870241,425 Church Street,,,Toronto,M4Y 2C3,CA,ON,"['425 Church Street', 'Toronto, ON M4Y 2C3', 'Canada']"
4330,F-bdXFkJwwENiNpMTG2ntQ,the-3-brewers-toronto-3,The 3 Brewers,https://s3-media2.fl.yelpcdn.com/bphoto/qYIApqQW3QnXEE8rL6WmWg/o.jpg,False,https://www.yelp.com/biz/the-3-brewers-toronto-3?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,299,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breweries', 'title': 'Breweries'}]",3.0,[],$$,+16473476286,+1 647-347-6286,805.4269036964275,43.65551,-79.38027,275 Yonge St,,,Toronto,M5B 1N8,CA,ON,"['275 Yonge St', 'Toronto, ON M5B 1N8', 'Canada']"
4331,PPCEx65Lm121Hw5yQhM_Zw,craft-beer-market-toronto,CRAFT Beer Market,https://s3-media4.fl.yelpcdn.com/bphoto/FU5BvgvWxtzfj964T_1eSw/o.jpg,False,https://www.yelp.com/biz/craft-beer-market-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,187,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",3.5,[],$$,+14379222337,+1 437-922-2337,1279.355761687408,43.650159,-79.378093,1 Adelaide Street E,,,Toronto,M5C 2V9,CA,ON,"['1 Adelaide Street E', 'Toronto, ON M5C 2V9', 'Canada']"
4332,wS8cgjFJFKgdfbRmz3pjTA,handlebar-toronto,Handlebar,https://s3-media1.fl.yelpcdn.com/bphoto/YDBorXIvnSI_da4k73Eszg/o.jpg,False,https://www.yelp.com/biz/handlebar-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,56,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.5,[],$$,+16477487433,+1 647-748-7433,1064.195532624993,43.6528604406984,-79.4012188911438,159 Augusta Avenue,Main Floor,,Toronto,M5T 2L4,CA,ON,"['159 Augusta Avenue', 'Main Floor', 'Toronto, ON M5T 2L4', 'Canada']"
4333,3vB3Bo7jvK-hWh7Lferowg,spearhead-brewing-company-toronto,Spearhead Brewing Company,https://s3-media3.fl.yelpcdn.com/bphoto/H02iVxy8cW4HVJZAJUU8Fw/o.jpg,False,https://www.yelp.com/biz/spearhead-brewing-company-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,2,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,[],,+14169076952,+1 416-907-6952,746.9870069172459,43.6487,-79.38545,,,,Toronto,,CA,ON,"['Toronto, ON', 'Canada']"
4334,WTi4ZE99EGuoI3P27vpH8g,bar-hop-toronto-2,Bar Hop,https://s3-media4.fl.yelpcdn.com/bphoto/mO45_-8HcnjwkdpPqSdrjg/o.jpg,False,https://www.yelp.com/biz/bar-hop-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,120,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$$,+16473481137,+1 647-348-1137,1013.2068330759588,43.6491064981382,-79.3934956920754,137 Peter Street,,,Toronto,M5V 2H3,CA,ON,"['137 Peter Street', 'Toronto, ON M5V 2H3', 'Canada']"
4335,jOqh0eVjqtUOpZ9AZgSazA,grey-gardens-toronto,Grey Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/eS8zbfSSC7EcU2U1ToUcZA/o.jpg,False,https://www.yelp.com/biz/grey-gardens-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,129,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,[],$$$,+16473511552,+1 647-351-1552,1032.0368319444776,43.6537999,-79.40143,199 Augusta Avenue,,,Toronto,M5T 2L4,CA,ON,"['199 Augusta Avenue', 'Toronto, ON M5T 2L4', 'Canada']"
4336,LBHbyID7tcaGszznHtnCrw,joey-eaton-centre-toronto,JOEY Eaton Centre,https://s3-media3.fl.yelpcdn.com/bphoto/h98dC1_kHPWnObyV8D5Qnw/o.jpg,False,https://www.yelp.com/biz/joey-eaton-centre-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,538,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,[],$$,+16473525639,+1 647-352-5639,673.6927663987668,43.6558708964233,-79.382009190213,1 Dundas St W,,,Toronto,M5G 1Z3,CA,ON,"['1 Dundas St W', 'Toronto, ON M5G 1Z3', 'Canada']"
4337,BX01m_FXAkTmN3lUeZsYxw,rendezviews-toronto,RendezViews,https://s3-media2.fl.yelpcdn.com/bphoto/MpAoclD70Or42BgqOTVYTg/o.jpg,False,https://www.yelp.com/biz/rendezviews-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,10,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,[],,+16473722199,+1 647-372-2199,970.4420067014012,43.64911,-79.3899,229 Richmond St W,,,Toronto,M5V 1W2,CA,ON,"['229 Richmond St W', 'Toronto, ON M5V 1W2', 'Canada']"
4338,zQJh5xUJAlTlMrGIyYPY0g,the-3-brewers-toronto-4,The 3 Brewers,https://s3-media2.fl.yelpcdn.com/bphoto/htICH_XRvTW2Vp2xws6y7A/o.jpg,False,https://www.yelp.com/biz/the-3-brewers-toronto-4?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,48,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.0,[],$$,+16476892898,+1 647-689-2898,1048.8533389422457,43.649744034928865,-79.3832479,120 Adelaide Street W,Unit 100,,Toronto,M5H 1T1,CA,ON,"['120 Adelaide Street W', 'Unit 100', 'Toronto, ON M5H 1T1', 'Canada']"
4339,bKUXKjUIY34BTowDBwFjbQ,the-churchmouse-a-firkin-pub-toronto-2,The Churchmouse: A Firkin Pub,https://s3-media3.fl.yelpcdn.com/bphoto/UmZxNtBXmOhsVE64BoAhWw/o.jpg,False,https://www.yelp.com/biz/the-churchmouse-a-firkin-pub-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,84,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",3.5,[],$$,+14169271735,+1 416-927-1735,1088.5835621967237,43.6646112519968,-79.3801465109641,475 Church Street,,,Toronto,M4Y 2C5,CA,ON,"['475 Church Street', 'Toronto, ON M4Y 2C5', 'Canada']"
4340,kQGJ5QUJ0BAIpmYYtf7Uqw,upper-deck-by-frans-toronto-2,Upper Deck By Fran's,https://s3-media2.fl.yelpcdn.com/bphoto/LtkS-yRAL8FDVze_BujThg/o.jpg,False,https://www.yelp.com/biz/upper-deck-by-frans-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,47,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,[],$$,+16473457226,+1 647-345-7226,620.0815647161414,43.661469,-79.384068,2-20 College Street,,,Toronto,M5G 1K2,CA,ON,"['2-20 College Street', 'Toronto, ON M5G 1K2', 'Canada']"
4341,0hudPyuCBlKg79OwKBw-eQ,the-black-bull-toronto,The Black Bull,https://s3-media2.fl.yelpcdn.com/bphoto/s9QZsTfFyISbDWFGkiV__g/o.jpg,False,https://www.yelp.com/biz/the-black-bull-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,174,"[{'alias': 'bars', 'title': 'Bars'}]",2.5,[],$$,+14165932766,+1 416-593-2766,952.7007472904049,43.64975,-79.3932899,298 Queen Street W,,,Toronto,M5V 2A1,CA,ON,"['298 Queen Street W', 'Toronto, ON M5V 2A1', 'Canada']"
4342,U6ZPS03Nnm-peYC0q_bV6Q,imperial-pub-toronto,Imperial Pub,https://s3-media4.fl.yelpcdn.com/bphoto/oXMCPSPgFwMsrQlypsh-Sg/o.jpg,False,https://www.yelp.com/biz/imperial-pub-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,158,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$$,+14169774667,+1 416-977-4667,907.0503116290553,43.6563327,-79.3788469,54 Dundas Street E,,,Toronto,M5B 1C7,CA,ON,"['54 Dundas Street E', 'Toronto, ON M5B 1C7', 'Canada']"
4343,e3H0QcvAMXhcim9rjC6hMA,the-beer-store-express-toronto,The Beer Store Express,https://s3-media3.fl.yelpcdn.com/bphoto/CVdRchp9BMJvMDG_bAQcMQ/o.jpg,False,https://www.yelp.com/biz/the-beer-store-express-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,6,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.0,[],$$,+14165858041,+1 416-585-8041,759.6279940595367,43.6566811,-79.3806534,10 Dundas Street E,,,Toronto,M5B,CA,ON,"['10 Dundas Street E', 'Toronto, ON M5B', 'Canada']"
4344,6AaAVMTaarpTlAUz2dPwdA,the-embassy-bar-toronto,The Embassy Bar,https://s3-media1.fl.yelpcdn.com/bphoto/uH-I57KuCU0BzxktpvUGqw/o.jpg,False,https://www.yelp.com/biz/the-embassy-bar-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,26,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,[],$,+14165911132,+1 416-591-1132,1031.1595671057423,43.65433,-79.40162,223 Augusta Ave,,,Toronto,M5T 2L4,CA,ON,"['223 Augusta Ave', 'Toronto, ON M5T 2L4', 'Canada']"
4345,gy5pr5bFAjOL5rERSdMCLg,the-keg-steakhouse-bar-york-street-toronto-9,The Keg Steakhouse + Bar - York Street,https://s3-media3.fl.yelpcdn.com/bphoto/2UgMnMgfN9rIr32waT97Mg/o.jpg,False,https://www.yelp.com/biz/the-keg-steakhouse-bar-york-street-toronto-9?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,311,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,[],$$$,+14167031773,+1 416-703-1773,994.5865805520888,43.650011481693866,-79.38395891300931,165 York Street,,,Toronto,M5H 3R8,CA,ON,"['165 York Street', 'Toronto, ON M5H 3R8', 'Canada']"
4346,RG4NphZCi8Pw6Ei-g6oaqg,steam-whistle-brewing-toronto,Steam Whistle Brewing,https://s3-media1.fl.yelpcdn.com/bphoto/R5DbOQNHnqV7mR3Nkw4JQA/o.jpg,False,https://www.yelp.com/biz/steam-whistle-brewing-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,402,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.5,[],$$,+14163622337,+1 416-362-2337,746.8995041559542,43.64106582318045,-79.38512716305907,255 Bremner Boulevard,,,Toronto,M5V 3M9,CA,ON,"['255 Bremner Boulevard', 'Toronto, ON M5V 3M9', 'Canada']"
4347,2aYraQzvBOdn2mULQAATng,mascot-brewery-toronto-3,Mascot Brewery,https://s3-media4.fl.yelpcdn.com/bphoto/Spuh0rE9Ht_qws68lo3tVQ/o.jpg,False,https://www.yelp.com/biz/mascot-brewery-toronto-3?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,18,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,[],,+16473479553,+1 647-347-9553,187.6116385982038,43.64746,-79.38709,220 King Street W,,,Toronto,M5V 3M2,CA,ON,"['220 King Street W', 'Toronto, ON M5V 3M2', 'Canada']"
4348,uKEyx1TaDbF4YeEVGKJkww,beertown-toronto-toronto,Beertown - Toronto,https://s3-media4.fl.yelpcdn.com/bphoto/sErQotQ8R5aZAnif5rtQGA/o.jpg,False,https://www.yelp.com/biz/beertown-toronto-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,31,"[{'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,[],,+14373772337,+1 437-377-2337,179.5963212933802,43.6461848,-79.384264,125 Wellington Street W,,,Toronto,M5J 0E8,CA,ON,"['125 Wellington Street W', 'Toronto, ON M5J 0E8', 'Canada']"
4349,O-uIEuv7JLUHajkemx_sVw,beerbistro-toronto-3,Beerbistro,https://s3-media3.fl.yelpcdn.com/bphoto/OPZ0QcowdI783fu7D0jcSg/o.jpg,False,https://www.yelp.com/biz/beerbistro-toronto-3?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,682,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,[],$$,+14168619872,+1 416-861-9872,641.4483784538278,43.64946713499637,-79.3771696548727,18 King Street E,,,Toronto,M5C 1C4,CA,ON,"['18 King Street E', 'Toronto, ON M5C 1C4', 'Canada']"
4350,exysqt4RqxkF9I8Z2NEUsQ,king-taps-toronto,King Taps,https://s3-media1.fl.yelpcdn.com/bphoto/f1ABaikKJSqIY5zOrcI5qA/o.jpg,False,https://www.yelp.com/biz/king-taps-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,404,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,+16473612025,+1 647-361-2025,263.2699046373752,43.6486379269,-79.3817439,100 King Street W,,,Toronto,M5X 1A9,CA,ON,"['100 King Street W', 'Toronto, ON M5X 1A9', 'Canada']"
4351,4MQaqhBUJCpghGukSWNq7w,the-loose-moose-toronto-2,The Loose Moose,https://s3-media3.fl.yelpcdn.com/bphoto/w7g-goS2ynkuI8lji3lpIw/o.jpg,False,https://www.yelp.com/biz/the-loose-moose-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,461,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",3.5,[],$$,+14169778840,+1 416-977-8840,293.62658106062554,43.64522746,-79.3838502,146 Front Street West,,,Toronto,M5J 1G2,CA,ON,"['146 Front Street West', 'Toronto, ON M5J 1G2', 'Canada']"
4352,PPCEx65Lm121Hw5yQhM_Zw,craft-beer-market-toronto,CRAFT Beer Market,https://s3-media4.fl.yelpcdn.com/bphoto/FU5BvgvWxtzfj964T_1eSw/o.jpg,False,https://www.yelp.com/biz/craft-beer-market-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,187,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",3.5,[],$$,+14379222337,+1 437-922-2337,600.5393268172465,43.650159,-79.378093,1 Adelaide Street E,,,Toronto,M5C 2V9,CA,ON,"['1 Adelaide Street E', 'Toronto, ON M5C 2V9', 'Canada']"
4353,fqBnZxSkG287OOyU9LvTig,bar-hop-toronto,Bar Hop,https://s3-media1.fl.yelpcdn.com/bphoto/TH1S2uu2nXIDoT9QKyOOhg/o.jpg,False,https://www.yelp.com/biz/bar-hop-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,335,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,[],$$,+16473527476,+1 647-352-7476,743.3886594024971,43.6455994,-79.3935471,391 King Street W,,,Toronto,M5V 1K1,CA,ON,"['391 King Street W', 'Toronto, ON M5V 1K1', 'Canada']"
4354,CQ79jeDxJhWpAt42-vFlLg,labatt-breweries-of-canada-toronto,Labatt Breweries of Canada,https://s3-media3.fl.yelpcdn.com/bphoto/mXzufRJPJTx0BpuorJGkxg/o.jpg,False,https://www.yelp.com/biz/labatt-breweries-of-canada-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,2,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,[],,+14163615050,+1 416-361-5050,969.8083610072965,43.63877,-79.3806,207 Queens Quay W,,,Toronto,M5J 1A7,CA,ON,"['207 Queens Quay W', 'Toronto, ON M5J 1A7', 'Canada']"
4355,zQJh5xUJAlTlMrGIyYPY0g,the-3-brewers-toronto-4,The 3 Brewers,https://s3-media2.fl.yelpcdn.com/bphoto/htICH_XRvTW2Vp2xws6y7A/o.jpg,False,https://www.yelp.com/biz/the-3-brewers-toronto-4?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,48,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.0,[],$$,+16476892898,+1 647-689-2898,251.4318826731995,43.649744034928865,-79.3832479,120 Adelaide Street W,Unit 100,,Toronto,M5H 1T1,CA,ON,"['120 Adelaide Street W', 'Unit 100', 'Toronto, ON M5H 1T1', 'Canada']"
4356,9UTqobvtseW8KH4wMR0rYg,goose-island-toronto-3,Goose Island,https://s3-media2.fl.yelpcdn.com/bphoto/6DLYR0oyPEylJ-iLnhpdSg/o.jpg,False,https://www.yelp.com/biz/goose-island-toronto-3?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,40,"[{'alias': 'breweries', 'title': 'Breweries'}]",3.5,[],$$,+14168627575,+1 416-862-7575,904.0977552543598,43.6472859,-79.3735769,70 The Esplanade,,,Toronto,M5E 1R2,CA,ON,"['70 The Esplanade', 'Toronto, ON M5E 1R2', 'Canada']"
4357,jGO4T6rGX3EIOwOtg4bZqg,lobster-burger-bar-toronto,Lobster Burger Bar,https://s3-media3.fl.yelpcdn.com/bphoto/obTgr3f9hVaSHiOf_KqhSQ/o.jpg,False,https://www.yelp.com/biz/lobster-burger-bar-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,85,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+14165982929,+1 416-598-2929,163.24522620126018,43.647443,-79.386768,214 King Street W,,,Toronto,M5H 3S6,CA,ON,"['214 King Street W', 'Toronto, ON M5H 3S6', 'Canada']"
4358,Iu-I5LHQ4cDuPnG64gC_vA,wvrst-union-station-toronto,WVRST Union Station,https://s3-media3.fl.yelpcdn.com/bphoto/dhbLcYR2FqB1Toz3XiJTcg/o.jpg,False,https://www.yelp.com/biz/wvrst-union-station-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,65,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'german', 'title': 'German'}]",4.0,[],$$,+14162833251,+1 416-283-3251,424.607550002851,43.644936,-79.381269,65 Front Street West,,,Toronto,M5J 1E6,CA,ON,"['65 Front Street West', 'Toronto, ON M5J 1E6', 'Canada']"
4359,F-bdXFkJwwENiNpMTG2ntQ,the-3-brewers-toronto-3,The 3 Brewers,https://s3-media2.fl.yelpcdn.com/bphoto/qYIApqQW3QnXEE8rL6WmWg/o.jpg,False,https://www.yelp.com/biz/the-3-brewers-toronto-3?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,299,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breweries', 'title': 'Breweries'}]",3.0,[],$$,+16473476286,+1 647-347-6286,929.4352138206549,43.65551,-79.38027,275 Yonge St,,,Toronto,M5B 1N8,CA,ON,"['275 Yonge St', 'Toronto, ON M5B 1N8', 'Canada']"
4360,WTi4ZE99EGuoI3P27vpH8g,bar-hop-toronto-2,Bar Hop,https://s3-media4.fl.yelpcdn.com/bphoto/mO45_-8HcnjwkdpPqSdrjg/o.jpg,False,https://www.yelp.com/biz/bar-hop-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,120,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$$,+16473481137,+1 647-348-1137,715.6293144998684,43.6491064981382,-79.3934956920754,137 Peter Street,,,Toronto,M5V 2H3,CA,ON,"['137 Peter Street', 'Toronto, ON M5V 2H3', 'Canada']"
4361,3vB3Bo7jvK-hWh7Lferowg,spearhead-brewing-company-toronto,Spearhead Brewing Company,https://s3-media3.fl.yelpcdn.com/bphoto/H02iVxy8cW4HVJZAJUU8Fw/o.jpg,False,https://www.yelp.com/biz/spearhead-brewing-company-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,2,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,[],,+14169076952,+1 416-907-6952,619.4040453627748,43.6487,-79.38545,,,,Toronto,,CA,ON,"['Toronto, ON', 'Canada']"
4362,PT92mIFSqhkDNfbi0Hq9BQ,old-toronto-beer-tour-toronto,Old Toronto Beer Tour,https://s3-media2.fl.yelpcdn.com/bphoto/CSr_uF3eI9rIL2Ba1-vO3A/o.jpg,False,https://www.yelp.com/biz/old-toronto-beer-tour-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,4,"[{'alias': 'beertours', 'title': 'Beer Tours'}, {'alias': 'historicaltours', 'title': 'Historical Tours'}]",5.0,[],,+14166626312,+1 416-662-6312,794.1844845375387,43.6415367,-79.3865738,255 Bremner Boulevard,,,Toronto,M5V 3M9,CA,ON,"['255 Bremner Boulevard', 'Toronto, ON M5V 3M9', 'Canada']"
4363,BX01m_FXAkTmN3lUeZsYxw,rendezviews-toronto,RendezViews,https://s3-media2.fl.yelpcdn.com/bphoto/MpAoclD70Or42BgqOTVYTg/o.jpg,False,https://www.yelp.com/biz/rendezviews-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,10,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,[],,+16473722199,+1 647-372-2199,439.9774681486039,43.64911,-79.3899,229 Richmond St W,,,Toronto,M5V 1W2,CA,ON,"['229 Richmond St W', 'Toronto, ON M5V 1W2', 'Canada']"
